komentar_id,Username,T_komentar,link
7474689921187365687,ilman9698,👍👍👍👍,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474641600379945736,user5869600636054,"kumis,a asik ning",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474609121981072146,zskzsk_xyvw,"sok sok an tf padahal duit masih ngutang🥺
🥺✊✋✊✋",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474593415176913665,madzzoz,ini frenlyy sih keknya,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7475645670348276485,roraaacutee,"""apalah kumisan,cewe mana yang kumisan kalo bukan elo aja😹""",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7475646234557776646,roraaacutee,"ih maap ka😔, Kaka cantik kok jangan insecure",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474242843172832007,jeiyya_04,tumben lc pke hijab😹😹😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474562517180695297,_4fri27,kaka nya cantik,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474530685417243399,alokprime09,😹😹😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474403571930432262,iyoikiijulcyak0,cantik,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474213638896681744,azahrahanaaaa,nga bisa ngehujat kakanya cantik bngd🥰,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474442996663239440,belaa8686,"dih? ga di hujat aja org tau kok
kamu cantik",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474483563485987592,ganonksaputra,modal unik aja dia udah nekat 😂,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474584800494748423,rennzz1329,😹😹😹 abcd,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474380470509404946,itsmeguys1484,anak alim baik imut lucu menggemaskan ini tidak bisa nge judge orang maap 😌 #bbk bagianbacakomen 😋,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474468595885605640,lili493_,"gk bisaa plss, takut bett hujat org jirrr😭",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474209337733464853,sipadipanggil_paankanjut,"gue di komen ""haha"" aja uda pengen buang hp",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474160761103778567,meyinptri,ngakak bgt sial baca komennya😭,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474159127804543745,farayalkatiri,ku kira Yanti tau nya yanto😂,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474120249534284549,omonomon94,"kamu gak pantes dihujat, kamu hanya pantas dicintai, disayangi dan dinafkahi",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474102000226861831,yant0_312,sepidol permanen di bikin alis,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474080515675931400,goodvibez747,"sok""an tf, padahal tampangnya aj kyk org gapunya ap"" wkwk",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473900928719487762,rizqialf17,"ah lagi pusing + sakit gigi gua , TF aja buru",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473877876494172935,piingkygirl,kemayue,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473856271108817671,borneo.doren,yamar jadi cewek,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474105770491544328,user141262311418,tanpa di hina pun sudah hina,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7474105832889320210,user141262311418,kak maaf,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473809459082740486,strwbrrychsck4,ka maaf,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473776803356066568,urell_giirll,"gue dikasih emot ""😹😹"" udah kena mental😔",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473843459125428999,syafa_1.16.12,kak gimana mau ngehujat kakak ny aja cantik😭,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473789961700131639,ridzftxml,kumiss,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473755989877490439,ta.zki,😹😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473838180522378002,g4ezzz11,yaela cewe penghibur ini mah🙏,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473776873358295826,tidak_diketahui_.1,gak bisa ngehujat mb soalnya kamu dh cantik gak ada kurang nya,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473795715106734869,jarno2709,udh berapa banyak nyoba teh😏,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473776998953206546,cheryl.yii_,apasi cakep bgt lo kmu kak,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473789009971430162,zoyaa_alhabsyi,omg dia lagi panen pahala,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473755281722475269,dafi_foo,Maghrib bgt,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473739723108156165,an0therside_lll,oh jadi ini yang dipake si taeil taeil itu? cuh,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473699020835685175,s.nuce,bjir 😂,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473660975377269520,mamamudaa728,tanpa di hina pun sudah hina,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473653153045578503,pokoklosss4,cewek berkumis,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473624271467299602,sultannop189,minimal cntk,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473545781947237138,fucklife021,Yang kemaren gua pake sama temen” gua ya ini😋,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473543795675120392,sardalisardali75,salam hadir slam semangst semmua😋🥰,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473538855405716229,xiaoshi_xy,"gabisa ngehujat, TAKUT KETIMPA BALIK WALAU BOONGAN 😭",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473457120605651728,riezcha_np,jgn menghina kita belum sesempurna itu 👺,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473432466230739720,iflutershyee,sejak kapan ani ani pake jilbab?,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473390145815741191,lluvv.aina347,langsung tf aja kak,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473412949190263558,gitgita02,Kaka ya ampun mata nya bagusss polll😫🙏🏻,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473450014078878481,hybiblleee,au ah gelap,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473413055750587144,nizammuhammad75,KK GK mau komen jahat ahh nanti kembali ke diri ku sendiri😂😂,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473386173944873746,ikangnyongnyong.art,"Hi, I have autism too! It's so nice for someone to raise awareness about our condition. Sending hugs ! ❤️",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473419494293275399,via_4847,magrib wokwok 🙏,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473407320237327109,hiim__winter,nanti NAGISS ( 🙏🙏😭),https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473399439152726792,hakim_su_05.27,cantik bangetzzzz😊,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473380735328928528,genta_06_8,"Lc, kok pake hijab",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473370050712355600,digodh0,Kaya sumanto ber kumis,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473366950681527047,dhinisaputra,hadir kk back yah salam sobat ngarit huurraaa,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473359558016189202,cionanzz,pemenang nya tetep Nana stoberi 🗿,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473352666006192914,neverrusmani0,🦁,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473335774209901328,huuu_21,masyaallah cantik banget,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473326328391926536,abahyanto758,"teteh yg kemarin nraktir aku bakso ya,,makasih ya teh😁😁",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473310436008903432,_laylii0,logo dufan😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473292600658854664,permanaalii_,pasti bulu telinganya panjang,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473138999255696145,thazja,🥰🥰🥰,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473268322177024786,oktaaoktaaa,LOGO ARSENAL,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473201272860492551,aevril1710,belum dihina pun sudah hina,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473108966059508487,n.a9612,👍👍👍,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473176580426449671,user2305120324,kaga bisa hujat soalny kkny ga salah apa2😔,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473170069708358417,rvl_val_02,Engak mau ah ngehujat orang manusia engak ada yg sempurna di dunia ini,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473262244895507216,pinapiwdil,"aku gk berani menghujat seseorang,karna itu bisa saja membalik ke kita.",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473204623605383944,mhdiilham29,"ni yang gue pakek kemarin jir, kekurangan ny nnti tf ya mbak",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473230936265900816,haiiiihaloosyaang,belum dihina pun sudah hina,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473175088323494663,nafisaaaa275,kk nya mau panen pahala,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473102149880234760,kagschel,"langsung tf aja ka, gamut ngehujat 🤭",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473101914473939733,ricskypng_07,kak kasih ke aku aja alis nya🗿,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473093051961099014,alcazz45,ini kan lc yang gua pake semalem,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473080493475611397,andika_cover,dislokasi jm bt,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473072591923708690,sabila6716,"maa sya allahhh, geulis pisan teh🤩",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473069722768442119,sftriii_80,ka.. maaf.,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473062274228994823,hytoms_,kaya Sumanto Ter kewer kewer😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473055139037758213,fansmadrista4,magrib amat neng,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473041089651655442,nurul.123629,halis aja lebat gimana yang bawah gondrong kali 😅,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473037654733357825,spiderman_malam2,emang bakal jadi tiktokers 🤭😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472995901095691016,jessica_edeline1,TF block maksudnya,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472976086369633031,nettiputri25,medeni😂🙏,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473002507813454600,f.sptra_,🗿,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472982215686996754,kurniawanw2,jalan raya banyak kendaraannya... apakah terminalnya jg sepi ato rame..??,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473011755732828946,ziahs03,takut dosa mau menghujat orang lain,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473008236737872661,maskoki21,aaaaaa jd pinginn🥺,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473026031370421009,syfira000,hiii,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472987630092550928,atnprhtnii1,kalo ak minus di bulu mata aja pendek😭,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473016019553780481,markli.iil,emang punya duit?,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7473022454027404039,im_nayla6,Ga berani kakk😭😇,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472963159331472135,dwi.febriani05,kaya punya uang aja🤨,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472958296179901191,bundalifzildan,pgen ngehujat tkut d laporin,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472954182639551250,tecnics_543,sangaarr.....,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472952882225742608,fiaaaaahhhhhhhh,njirlah mau bully gmna cantik gni,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472952616558297877,haikal99810,"muka"" heyper nihh😅",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472946765076218631,lipz_ja,"kamu cantik sekali, ucap nagaa keluar dari goa",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472832875541660424,air.tanpahujan,"tetap semangat ka,dan rendah hati🥰",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472818222548075271,ayicukabobo,"ga kira kebanting ini mbak nya karena tau apa yang di katain netizen itu jokes,apalagi mbak nya ini canti woy😭",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472815364688315191,rina.sagala8,"apa ya, sayapun bingung cara menghujat orng. karena saya harus jadi contoh yg baik untuk anak saya",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472775706033799944,akunkecil995,"ih kenapa si cwe"" cantik pada mau di hujat😔",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472763979383866119,fiyaaa4567,"mau hujat kak nya ikut' an tapi aku kaya kaka nya punya kumis, alis tebel 😔 minus nya ga cantik",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472765719630742288,ongggerrrrrr,belum bisa menghina soalnya aku jauh dari kata sempurna😊🙏,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472802968673600274,wingwingan,gak usah di hina udah hina 👌,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472806985220031237,callgina_,KAK MAAF:(,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472772998563939077,bukanpiraa,mbas?,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472765999030125332,danessss123,ih nahan idung,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472758916062626567,ekosa38,"kak maaf sebelumnya,🗿🗿",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472751539280036614,saujarsaujar,😳😳😳,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472751122588484359,zza.zaz4,"disc : bukan hujatan
rambut lo + bole y pose bgt ?",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472745998134821640,.tinaa24,"izin simpan vt nya kk buat nakuti anak ku,biar gak main hp trus.",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472665915051524870,parhannbule,maapin plis,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472650245778096904,christinegalfiankis,gak kak gak pantes bgt buat dihujat💔😭,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472398804487176976,ritek_cokk,tai lalat ko duaa,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472019389379560199,slvkwlndri,ga tega hujat kakak nya cantik😭🙏🏻,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472002361264603920,username.008900._,emang bakal jadi tiktokers? awas aja kalau ga di tf,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7471980331936023351,cindayy..24,pantes damkar keliling’ tau nya disini 😔,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7471737344178996023,rjaaaa_s,Tf dulu takut nipu🙏,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472803627713217288,rarajoria,POV : Ani ani ikut kajian,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472803704371610386,rarajoria,✌🏻,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472375320777179910,n4a120,oh ini yang di pake taeil taeil itu,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7472375509482685190,n4a120,maaf kak,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7471278532107453239,hannnakmieayam,tumben lc hijaban😹😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470901245432283959,nanad4462,LOGO ARSENAL,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7471544005416583943,alpaxharley,Lo manusia tapi ngehina manusia sama aja ngehina penciptanya,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7471611231326470919,_mertunis_,gakkk berduit.,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7471499351475815223,cicimangadil,😘,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7471543734934422280,g1ynnv,logo JUVENTUS 😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470668742013141777,kepo_42,LOGO ARSENAL,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7471281557515076360,capucinocincau258,"langsung TF aj kak, soalnya aku ga bisa ngehujat😭",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7471604678695666440,vicoouz,belum dihina pun sudah hina,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7471530553625543442,katupat82,lu yng dosa bng,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470500458882319122,saawhlne,emg pny duit?,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470489479163429639,habibijarangsokasik,liat alis nya tau sifat nya,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470465932092064567,khar893,puyeng nyari kurang nya,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470400764340044562,rezkyyyyyy_18,kukira yanti ternyata yanto,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470275535856796422,hifuckyouuuuuuu,gausah di hujat juga udah kasian,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470180553414345489,ditzzzwlelele,tumben lc pakai hijab😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470174328681349893,denfaa11,di jual ga kumis nya a?,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470163553174881029,agungnainggolan1717,ini yg aku pake kemaren,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470162083670622982,nurbulan72,ani ani bgt wkwk😹😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470134275552592646,denilesmanaaa,mass 💍🤤,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469995719429915400,syif.2009,dibatalkan jir🗿,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470126835628671749,riko_sptra0,gamau ngehina soalnya udh hina duluan,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470103404175852295,zwee.zee,kalian sadar ga dia cmn pengen rame wkkw,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470110587634418440,www.wwww125,prngulum e,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469978654840505095,pipit__00,gtw beautiful bgtttttttt 100×,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470031730603279122,anglerlopon,belum di di hina sudah hina🙏,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470083299751838472,yan__n14,kok gue yang sakit anj baca komen nya😭😭,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470113117490938632,matcchalatte08,ini yang gatelin papa akuu .,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469801044801913618,aboutyou_n,aku mau diapain juga gbkal jdi tiktokers pdhl pgn🥰🥰,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469790697588523783,ayuuayu02,sosoan tf tf,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469784411879146247,azkall777,"maaf baru komen, hai ganteng",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469778504726053640,yhshsjendndm,buat ginian biar rame ya wkwk😹😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469777527452877585,supersan940,so cantik pisan,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469754544861414199,star8janzz,gmna main sama aku nya pas malem minggu? enak ga,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469752048470000392,llalways_tataaaa,"jadi jahat demi uang??
not my style🥱",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469751692419531526,_mieayamenakkk01,😹😹😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469749529211060999,webeasy77,Kek punya duit aja.,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469749488866575159,whoisbilaa11,belum dihina pun sudah hina,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469748774539084552,brhnddnnnnnn._,"""haus hujatan yah mbak?""
kata tman sya🙏🏻",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470040430806549268,dvnsyy,aura lc nya kuat bgt😂,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7470040433776296724,dvnsyy,KAA SUMPAHH MAAFFF 🙏🏻,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469745039124759304,luvhmillie_1,pake jilbab kok masih keliatan rambut,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469723915380966152,kaysmoraz,pd bgt emg bkl jdi tiktokers?,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469748706561590023,outfitsco_,ngebet fyp?,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469723170694693650,rynntzy4,emng bakal jadi tiktokers?,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469673478447579922,igdafalrnz,emng lc boleh berhijab?,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469738082910241591,a_elgar,lo**e,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469709840290775826,nandapratama_03,"Buat Apa Di Hujat?,Seblum Di Hujat. Dia Sudah Menghujat Dirinya Sendiri",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469723678890541825,arif_siblack,😂😂😂,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469747782920766226,_traaputra,jir ini yg di michat semalam ini 🗿,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469681474154021639,nnadbila4,"haii,maaf ka",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469669378930475781,alyyflower2,komennya.....,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469668841862202132,philocalist1305,ushh manis nya 😇🥰,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469668513688158994,izalasassin7,ga pinter menghina🙏,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469661450882433808,_cumajadibadut,"Hi, I have autism too! It's so nice for someone to raise awareness about our condition. Sending hugs ! ❤️",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469651038707286792,yuaa89,info judul lagu😭,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469639929229918984,sixnineteenn,wanita penghibur kok minta di hibur 😏,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469634134219932423,not_me.v,belum dihina aja udah hina,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469610216133608208,puang_maralle02,"trik marketing, biar dapat pahala",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469605760068485896,fthurrhmnnn02,kya rme aja akun nya,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469601609459958535,userr100809_,badaki,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469455320269898551,syha0_o,dih,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469476820523467528,putrastecu26,auliaularberbisa,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469462881936327432,ardiinisabrina,belum dihina pun sudah hina,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469516988251931410,rhasti32,gak tegaa nyakitin binatang,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469499000145068817,aku_sendiri56,emang punya uang lu?,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469583464233829127,flaweyyyy,sok imut 😁,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469569790522688272,_.seselll,belum dihina pun sudah hina🙏🏻,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469469654886253332,diwaarh,dih emg bakal jadi tiktokers?,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469578694693323525,rmslamet58,mermaid 🥰🤣,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469493253618189063,erlnysf_,ga tega jirr🙏🏾😭,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469454891262968592,al.di06,barges,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469454682730955528,femii888,tumben lc pake hijab,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469451380826047250,dikaay07,"jadi jahat demi uang?
not may stayl",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469444256161497911,someone171002,cocokan jadi lc ketimbang tiktokers,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469440517621760784,dapaca3sar,lutungkasarung,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469439411073008402,hewwl00,cntik lo bgtu? sok mantep,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469434960136897298,pompompuyn,kayak lc,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469430686770070278,anaaajaa09,apasii gajelass bgtt,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469427050845078280,exileee777,tumben ani ani pake hijab,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469425037599425335,iimaawoyy,buat apaa ngehujat?? gaa ada gunanya jugaa jirr🤪😂😂,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469418851244081937,vinako_,caper njr,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469402088263910162,azaa_a28,masyaallah kk cantii bgt😭,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469407795717325586,konoymalesin2,100 aja sama kandang,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469420094860034834,natang.com,😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469405443132703506,nataantoni,emng Bakalan jadi tiktoker?,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469404870378832658,itsmyraa25,hijaban pdhl ani²😏,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469419507162317586,ctrvndri0,auliaviral3menit#,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469403402235675399,abilt0t,ga mau nambah dosa sorry🙏,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469408251286668048,destroyerbondan,fungsi kambing di situ ngapain jir😹,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469404358573490961,lavi246,tumben lc pake hijab,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469400211955352328,ishrgpp_,"biasa ne berpenampilan lc, kok saiki berhijab",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469397316384539410,ardorezki,jenggot,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469394399605146375,saurtua.pakpahan,cantik dong nga ada yang mau,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469392163068019476,mocacicu_,"ide gua mahal, sini tf dlu ka",https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469390601755804417,ini.iccang,Hasil lc🗿,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469389471089525522,garam.cina78,ngak bisa di hujat mungka nya kayak bidadari🥰🥰,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
7469385750389474103,_sadgirlsmu,bulu impian pngenn🥺,https://www.tiktok.com/@udzrieaulia/video/7467920197777706246
